50,Fun Road to Spend Time,Chinatown in Bangkok is one long road called Yaowarat. The best time to go and enjoy good and famous street food is after sunset. There are plenty of good street foods and things to buy. Be sure to spare your stomach so you can try as many local food as you can.,July,2017,Jul,2017,"Bangkok, Thailand",107
50,A truly diverse place,"I loved my visit to Chinatown. Loved the endless streets of different items, especially all the dried stuff that you may not get anywhere else. Plenty of shopping for everyone...from gold to umbrellas!!",June,2017,Jul,2017,"Mumbai, Maharashtra, India",113
50,Tut too,"Loved the atmosphere.  Very busy with loads of things to buy, explore and eat!    Be careful if you get on a tutut - get an agreement on a firm price first - or you may get ripped off and they'll chase you into your hotel for the extra fare.",September,2016,Jul,2017,"Sydney, Australia",280
50,A mesmerizing taste of China meets Thailand ,"One of my favorite spots in Bangkok, and so exotic and cool no matter if you've visited other ""Chinatowns"" in USA or Asia, or China itself. It is still very much a must go place on your Bangkok visit ",July,2017,Jul,2017,"Oslo, Norway",315
30,Visit to china town,"We went to china town last week, honestly i wasn't that impressed with it specially that i had seen the one in Malaysia which is way nicer.",June,2017,Jul,2017,"Granada, Spain",188
30,Everything in bulk,"Things are so much cheaper compare to other markets especially souvenirs. But, you have to buy in bulk. So I didnt buy many things there. I love to buy Chinese herbs there. The Chinese food is quite good too. There's a famous dessert stall which is so good coz it's so hot,should",July,2017,Jul,2017,"Medan, Indonesia",55
20,Way to crowded,The Chinatowns in the different cities are often a fun place to see all the crazy stuff happening. But Chinatown in Bangkok was extremely busy (even on a sunday) with so many people that it was no fun. There was several people loosing their wallets as we walked - and police was,July,2017,Jul,2017,"Sola Municipality, Norway",389
40,Chinatown Yaowarat,Busy and great place to eat street food or even take picture. A colorful town i should say. Be prepared with the long queue for the famous food stalls. You need to explore and read more blogs to know what is famous here.. Didn't get the chance to taste all the food though. We,April,2017,Jul,2017,"Kuala Lumpur, Malaysia",77
50,Best place for street food,Best place for street food! That's so variety of food. I really enjoy trying a lot of things and good to go with a group of friends as we can share the food.,July,2017,Jul,2017,38 contributions,5
30,A lot of buzz and food. ,"Busy district which a few great temples to visit, markets and shops, after 5pm the street food vendors start setting up their food stores and it gets busy.   Traffic was very heavy when we visited and it was too crowded for our liking as we had elderly with us, with traffic",July,2017,Jul,2017,"Singapore, Singapore",294
50,A Fun Day,"This is the largest Chinatown we've ever seen, and one of the most enjoyable. You can spend an entire day browsing the stalls, walking through the flower market, and eating on the streets or in the restaurants. If you're in Bangkok, don't miss this!  If you take a Taxi or Uber",Jul,2017,Jul,2017,"McLean, Virginia",63
10,Underwhelming,"If you are only in Bangkok for a day or two, don't bother. Mostly fruit stalls with very little else to see",July,2017,Jul,2017,"Sheffield, England",12
40,Hustle and Bustle!,Get off the main street and head into the smaller alleyways. Many of the merchants are wholesalers and the sheer amount of stock they have is boggling! Great place to explore.,June,2017,Jul,2017,"Whakatane, New Zealand",158
50,Interesting street view,"It is a popular tourist attraction and a good place for food lovers. At day time it's less busy and you can visit one of the Chinese temples called Long lian si at Charoen krung road. In the evening,  the street became crowded and packed with a lot of street-side restaurants",February,2017,Jul,2017,"Shanghai, China",108
40,Stroll,Chinatown in Bangkok is very old and well established.  It is easily accessible.  Once there you will be amazed at the old style shops and eateries there but it is quite crowded but the locals are friendly and helpful.,January,2017,Jul,2017,279 contributions,35
40,Very busy,"you can easily get lost in one of the many allies of China Town in Bangkok, but it is an amazing experience for tourist. You can find all sort of things from cheap souvenirs, bags/shoes imitations, street food, jewelry, etc",June,2017,Jul,2017,"Houston, Texas, United States",72
30,Must go ,Chinatowns are always good place to visit and this one don't make any exceptions. All the shops and restaurant are very exciting. Must visit.,July,2017,Jul,2017,"Helsinki, Finland",288
40,Nice place,"A nice place for dinner, you can have dinner and dessert there in one place. Lots of street food is quite cheap and delicious. Don't forget to try them all.",July,2017,Jul,2017,"Taipei, Taiwan",89
30,Cool and chaotic,"Try to avoid the restaurants with the big signs, focus on street food. And remember to bring a tissue or wet wipes, as most trolleys don't have this available and you eat with your hands. Sellers of fruits / sweets, and all what you can think off. ",June,2017,Jul,2017,79 contributions,21
40,Close to Chinatown,"Bustling with restaurants to suit all tastes and pockets, Chinatown is a walk or a short taxi or tuk tuk ride away within Bangkok Old Town.",June,2017,Jun,2017,"Shifnal, United Kingdom",16
50,Chinatown,"A little tricky to find but we used GPS which helped us. Be cautious from the cab and tuk tuk drivers who try to assist in directions or tell you ""Chinatown is closed"". If there is daylight, Chinatown is open. Usually the tuk tuk drivers will try to take you shopping and",June,2017,Jun,2017,"San Antonio, Texas",17
30,Overcrowded.,It is so crowded. Full of people. The food there is expensive but quite delicious. Can hardly find a toilet.,June,2017,Jun,2017,"Singapore, null, Singapore",53
40,"All you want, they have!","Amazing area with a lot of small shops. From smelling food market to gift shop, mechanic shop, etc...we spend 4 hours in this area, but not sure that we have seen more than 10%....",June,2017,Jun,2017,27 contributions,8
50,Must visit ,"There is nothing like China town Bangkok you have to visit. I have been in few China Towns before and they are nothing comparing to the Bangkok's one. You must visit absolutely marvelous. The food and ambiance is great. I am visiting there in few days, I will post some pictures ",July,2016,Jun,2017,"Wood Ridge, New Jersey",72
50,NOT FOR THE FAINT OF HEART,"Ok, I must be nuts for giving this an excellent rating, but I am simply because it was one of the most wildest things I've done. I've never felt so claustrophobic and hot and sweaty and out-of-place walking through a space that is generally reserved for one body, and yet, here",July,2016,Jun,2017,"Manchester, New Hampshire",324
40,Food and shooping,a great place for street food lovers... amazing variety in food  from what not to what not.... very cheap food ..  i ate almost 2-3 h continuously with small breaks couldn't eat more leaving all other options for next visit a good place for shoppers .. cheap stuffs.. dont know,June,2017,Jun,2017,"Jim Corbett National Park, India",169
20,Not as expected,"I went with my family , after many other chinatowns we were really looking forward to this one, but the main street was too crowded and in some way we did not feel safe; that was provably more perception than reality! I will recommend to investigate before you go to get the most",June,2017,Jun,2017,"Houston, Texas",119
